ArrivalRate,ServiceTime,Capacity,AvgWaitingTime
9.86234840345757,6.652958572445268,2,41.239595459974495
5.503292621363288,4.584965963454435,4,36.332806700288764
4.3858697559211,4.762403585171035,4,34.31817023885296
4.470442173047137,7.550214952833326,4,43.186274846312024
4.387314925368042,1.5303056444359264,3,27.75038089139726
2.6677418063924483,5.1071066377541365,1,48.592873013151284
7.529525447465,3.4379081620830454,4,39.52172393895419
9.35127289149299,6.217368732476219,3,47.111645859697354
7.340810318048801,3.231352839999575,5,38.713835065435234
7.745518793073874,5.260896073864501,1,42.53855824174532
3.7432710405806535,6.804403805265449,3,29.657662596439202
3.0791055288625784,6.88315330796036,5,34.949863391261005
6.9383426131599215,4.194268547576692,1,39.46026824495269
7.357187115001331,3.832173102194527,3,44.63795184748173
4.843799291762247,2.9025410086294663,4,32.081437550293955
9.164255451715178,1.5386208580639273,3,40.00419100090539
5.376718457775747,6.808098430964432,4,42.3971148304372
8.75091627667346,7.438790461441177,3,42.95575174073864
6.9410678571445015,1.8278309892105007,5,28.711662420708606
6.605354518045509,3.4466036687151904,3,41.7880387801757
9.032146846945205,1.5824536262625029,1,42.518392737432805
5.1377816776104055,7.415621946999832,2,48.822848631063856
6.2596567125045235,6.223970392575472,4,40.813729991393835
7.067502202429639,1.21633024953132,2,36.57591065935729
2.3161585725247344,4.198757969658673,3,40.793671163778704
7.337563285803675,3.3314839281465902,2,45.41824537660447
7.63247109588926,5.875486569183904,4,41.73277263979823
3.909223494302707,5.895348931727418,4,42.613186945494476
2.0751469341761775,4.557313360555732,4,30.752848713875057
1.816222897838224,4.4285659914941125,5,15.880857188144551
2.3368961181894394,6.552462106650848,4,30.59248351457433
2.2476115025071777,5.965022010707383,2,46.30592015086474
7.548503682617786,5.226751341853853,1,39.37230700216437
5.88792087129138,4.694177512335681,3,46.795635036884214
7.168182902304104,2.806210069164669,4,34.6315422997246
8.022296955275184,7.882606668276141,5,42.73833343795671
5.799625655049332,6.189524605562025,4,37.2845513143633
9.48051522760228,3.3331425536179697,5,37.68597997787369
1.8632330826146344,2.0075950611423092,2,27.517857204439313
4.116606058801434,6.641666949894061,4,41.266886192628164
8.607740971858163,2.067332476429688,3,44.213585149139824
9.910435813588384,2.9080895853445696,1,49.594532832514794
3.5200719831595393,7.126437256119124,3,39.60886972069849
3.588716234134737,7.286413021929272,3,35.50624625804842
2.151725650047692,1.3784011480780138,3,2.3830851543879525
5.927317847104106,2.4399270851874046,4,32.40408310239155
3.389126764232897,2.2817627442605315,5,7.427082483658177
4.307183200208015,7.830047238750582,4,31.367189241103542
1.2110986348864947,4.174264160895499,3,20.274161089338076
9.59422153246574,1.54076736926674,1,49.05585103154709
4.5535314215413205,1.3491714888767197,1,41.66336475386581
3.3228724263501506,7.675243433214986,3,41.44802048665392
7.313283659673887,1.3377947757271675,2,40.836114435437594
5.700191328341862,3.2506460999300963,2,38.96119005877672
8.283459822913471,7.9048175027745105,2,43.83288986365762
5.95964040609006,1.4529775757871193,4,24.009253386543936
7.865328591123191,7.080330845701371,1,51.44752040255989
3.6841633525155535,7.8479639521587865,1,55.246544783984305
9.288169021220002,6.837937730757657,3,42.892043453808824
8.35789558766404,6.998735688515541,4,44.66353896655845
7.012074236535178,4.228226011724462,5,41.03000344040866
3.4803939988702504,3.3305732210868513,4,32.26750582311975
3.9196665428733377,5.289722304316969,1,45.076529555806516
1.8731412178408577,4.8348949571791024,1,37.899447115435095
8.016867807640653,4.5895435508583,4,48.2137929970852
1.5760632674140393,2.372762002003603,2,19.300382071969597
6.85762622164656,5.649083072420321,3,45.281936364366025
6.366779313657429,5.313150847722267,2,44.739049075449444
7.3287167569305955,7.167519731035404,3,43.81647892436785
6.6431276102696835,6.659809080516857,5,42.117936295372985
6.578881207672132,7.340017075805067,2,43.54878773539591
2.890096846559379,1.3486548300712178,1,40.16359461998879
3.407227272082395,1.768083923029983,1,35.71944783181208
5.27928367627233,5.764071479637289,4,38.71026163482434
5.9716158664973555,1.2726708488741003,3,26.74234048352815
5.1842633262092725,6.957606437367073,3,37.86621462107003
7.658652698547519,1.7295048575218726,3,40.01480223177011
7.86385613835112,7.156827801146899,5,35.248796774357665
1.0702283511730104,4.982320733571923,2,24.85589635133172
9.28159093060449,7.505337356348995,1,48.645908349814306
7.88065871377375,5.664765926457077,4,43.62128301039861
7.188745502689081,3.7911801166791257,4,42.941304853020576
7.461577820840017,2.647827948756553,1,47.06107632025932
5.624400169013448,7.374374505768331,2,39.797552203571094
8.33465901668874,5.937194423110553,4,39.03731624034904
2.57037728701952,1.051351905711217,1,32.703196053891695
6.905148079958137,4.3584616955141655,4,45.0453663056124
2.216662598500107,2.90325992827531,3,26.46125067377571
4.783808316553859,7.983337973047456,3,40.19039751592534
8.272928450750573,5.960491350991886,2,40.32803179601766
8.384943088595199,1.4639100762927368,3,36.3609341552781
8.761464980934932,7.750943255066166,1,41.499659970433456
6.919283863581096,1.9515843114721763,2,39.66789591766651
2.488149187149064,1.2366892103698521,2,15.227262935623871
7.69131353362169,2.6325365974664052,3,42.4760388964034
1.0129659672838152,3.9905205049957106,4,0.9425105574036865
8.451226796120764,4.710404672291984,4,43.70331499432777
5.43831810528755,1.5841207435197884,1,47.51043361600773
3.7912503043831185,6.082366392318815,5,41.04904355523758
6.278292034427448,6.708424637833731,5,38.49198345461214
4.6433263430172325,5.10359653984057,3,41.52210019269383
3.5614177773014837,5.6624020790764416,5,33.21208720037054
3.2723712936579465,6.2780785833325226,1,55.824774697445676
2.3918439315962043,3.221530004914524,2,34.144088872659275
2.426412760543413,3.3771420588475647,3,29.913914349365896
4.018365759654951,5.9524761718075,4,40.15977600277813
1.444640972473258,6.220684051110072,4,27.29471576655573
7.900152112430781,6.296275485809452,3,44.17351324441983
7.813072358384482,7.6627258101055435,2,52.94690993690481
8.535473856275715,5.6901754053568,4,37.94372865472738
7.169183695727495,5.3106202697394504,4,39.8255727290606
4.86474091970849,1.482863369759487,2,33.29350213180858
3.6291203602520357,5.633503400681243,2,45.84255977939067
2.9169189725857523,4.56051355721008,1,49.83324537095588
5.047663554263373,5.248877662161548,5,41.81383516276434
7.898801800676982,6.438886959179837,2,42.960685808226145
3.3556575967930105,6.600315556768491,5,35.963741615713104
9.453801064778858,6.104466594831507,5,35.78367804049505
4.190890752186574,3.1510557517666786,1,42.8019134087816
7.461314401671823,1.3407949277653757,2,38.88512141320599
1.7206650801433079,1.3829533689399856,1,26.842514368002476
9.694121960777856,1.926610344824104,3,40.88609656853051
6.850821396102114,3.3913610867128865,3,37.05212047356351
2.721471664346764,2.498647961313286,4,21.94910283520143
5.01769964545099,6.4682130503714985,5,41.06976622951129
5.232346401145786,1.0778572541075295,1,36.28899452423871
1.2578854579651035,6.4016753096984536,2,36.276368461786504
7.925108368727693,3.7979366872620246,3,41.53138474860099
1.7453585367805593,3.650419670497679,2,36.822892727871285
5.726030916472633,5.393093573723013,1,52.441809831115215
3.847221146653058,2.3799366207216446,1,40.965792551058264
2.659375999032823,2.101899841068216,4,16.113448704338868
6.721688515989498,5.197507071916075,2,49.35977680398093
6.6436912710979925,1.4761469600299968,4,27.438830214706986
2.9492941686437755,4.635238894848279,4,29.368650982077575
2.0669560312176336,7.9135607174887435,5,35.693920932435006
4.672264128554064,5.663978088248406,4,38.62278330026835
6.076121153293453,5.040026158228206,4,35.32184045917797
8.444092982430735,1.235775220251567,1,45.10349041955004
7.650605979989688,6.276829644108245,2,40.11646267467109
7.7983478951737775,7.693397107066241,2,41.875859227638905
5.236334610799974,1.6159144589750676,5,20.943011704421167
3.9622369343458024,2.0973649735980606,1,42.118924104698394
9.488568829789157,6.558999988716089,1,44.480121719951825
2.1024668339818318,5.413537115500091,5,21.436394782107666
5.701157298066593,1.4041124864129881,4,25.560234697655908
2.0290209723996164,3.4036964087387758,1,47.04732299257649
2.2210806616529695,5.191562687534388,2,45.45280727095374
3.1822460049708403,6.275307224017153,4,43.856322203556324
3.330186127467357,6.056537854288262,2,45.91609784692757
7.748644243161184,6.814319442167504,4,39.47165711742773
8.665651613114655,7.38886903063295,4,43.38797748633271
2.1137779658960074,6.632766951399996,2,44.832069120804015
6.489275053322603,3.0192970448521566,3,40.161922996909105
3.582954004829384,1.4204941005187772,3,25.283691422192103
4.348625424768716,3.5826591827078285,2,44.258805862219695
7.996783205410053,6.222088750661734,1,41.0060947425565
8.169300225292766,5.515435939122794,4,42.45445345363351
1.8880990696875037,2.5726697130900282,5,5.30193271087181
8.137794319079777,7.126754905673861,4,50.79013946712682
8.507357586700948,1.0417011721628642,1,49.32617664053993
4.1914090009980995,3.1138963533303805,1,41.208478168260456
9.809190065101237,1.6095641944230668,5,31.301251311513113
9.26248394302695,6.369952758890843,1,46.27591574995022
3.3251377808223808,5.005878213836177,1,49.95176175189734
2.483705244437428,5.778321098444755,5,31.536787053371295
6.7179176446342534,4.154364968029172,4,44.562921303436106
2.8218610992794027,4.515830407835351,5,30.463882001419115
1.3756796433884708,6.946354488597447,4,21.837567702754612
4.7800225587653316,4.7892887709356975,4,39.70852032607744
1.105764289218356,2.1704560665077772,5,0.032637964142785865
7.868346253529039,5.854068044409982,1,32.891660735333915
6.494090776197923,5.01442419801795,3,43.15037946122221
2.6811440727599134,6.20356477458958,1,40.004161519985665
9.946243409274908,7.57135105104668,5,37.317026449500716
6.550483483124562,1.695619761239087,2,41.52897914138354
8.95978252618902,7.371063131552406,4,49.03464131007885
6.925684118570464,6.960504101211074,1,53.73520260739415
3.7966461637877593,2.1773876187569483,1,41.19148300700436
6.029908611840507,3.0470147166790484,5,38.028174814733454
4.339530294086273,3.734307276620267,3,40.594683291425895
1.628773203098503,5.280069913413199,2,44.030222138132316
3.1400852991530797,4.141450177499519,5,29.32942781657781
9.80156934458222,5.639981839208038,3,55.036806506983154
2.880561781381693,3.090463201310943,2,33.43301486344318
1.4439708912403104,1.39576383171728,1,28.353929929127347
9.745904042976298,5.286945694892445,1,52.6892363785541
7.477718181446149,7.644474635996409,1,42.99463793964828
4.410800717148991,2.397920570164267,4,32.4890311452904
9.874954521844616,4.396262063544254,5,44.383136097914885
2.716849737175771,4.278458792198123,3,38.33769557030459
4.942745870626779,7.185523804820226,5,39.61474474150692
5.526690739998724,4.971414347600171,4,41.00755093106777
7.545976703954795,2.349972007588048,1,40.450176098118874
9.986703779565575,7.833577161367373,5,46.509684504516386
3.5866055693334635,7.572071254518229,4,39.05730666761206
4.427315524722986,2.892370057668359,4,28.593389299276073
4.565826081337467,3.5856046557560646,3,34.09170591423721
6.574877674610776,4.392649265663283,5,44.50431060808344
8.344328371340143,4.845837134633893,5,39.720839454111804
3.0187375157108924,2.9928321393671764,5,19.782207239141126
8.56562453948935,2.280531866285661,1,51.03220375188326
2.4366770439481673,4.285262035865225,2,39.19812104191763
7.951964377274268,7.771414490338725,3,47.287326144581456
2.1448550350158966,3.3212276883300382,4,17.647567825495653
4.6013711727698805,3.21903329663468,3,35.90049095393487
2.7717871361622217,1.1956050887664327,3,5.18454300907448
3.5803829468584865,6.687611513918746,2,52.015692566423915
9.471311245169751,5.84819650049482,3,46.5204029702073
5.869572463534753,4.438589770478522,2,41.465814513926716
7.020930860396436,4.722838230716601,2,54.09120586980509
4.842666620695826,3.5252026502715648,2,47.438995712617476
7.166267208957736,4.194354077099103,3,44.811979793931
5.6503299460131275,1.3563905696967598,2,35.28090166065265
1.6093929646720602,1.8160874303357417,5,0.10463174483678485
3.956127787393073,2.6881476635507093,5,26.238529662826558
5.860534132093172,6.946726812813121,2,41.5639133365071
6.612175491859047,7.128905759526832,4,38.41534755903435
1.757076942900499,4.415080842795701,5,17.732090650953637
8.230312613932522,2.4083001597311062,3,37.68352698811167
5.918518510806373,6.035612959694225,2,38.86109645087406
4.84623283724095,7.4301238003113275,2,43.50297578510681
9.017607039027107,3.628061770247349,5,42.4026724640554
3.9672998909631825,4.027868469860245,3,37.56008025660919
4.7271259415417575,5.937997547558238,4,40.25263226431132
2.920500795126678,2.277348111451644,1,39.399757748055926
1.5521809135208453,1.77856547299865,3,7.764414179821221
6.702276759705268,2.6135161064331416,2,43.60407647255894
5.265683034044283,5.2489409087800585,5,38.97864973619481
2.580846193129561,6.280755175490495,5,28.59261205706064
4.456489425802395,2.9974092399685444,4,38.27520107790181
4.196439847428836,6.612623744387406,4,43.122262630736365
7.842245353283276,7.3219909037698825,3,47.49739725824439
8.27305357137806,5.605209949680405,4,47.44869374882735
1.1629262817212913,5.917764690387156,2,28.23203158435497
4.481054761106334,7.479469810864291,2,45.125177649086304
8.563347751159373,6.714537479948388,5,42.174602836127676
6.778885312899739,7.042660868921437,5,42.53042011304261
8.757014279414197,6.941930355308875,3,39.159268572196474
4.725969431984711,1.9749111421877106,3,31.437033328499673
7.9543410517006095,4.289498463547263,2,48.77546778731788
1.533671098256287,7.797066576552614,1,48.70560982841747
8.997265369008959,6.21177512063419,1,51.64371921646374
6.1013354044821915,6.55590114793744,2,51.82109108240163
2.548055546622607,4.215487453344323,2,45.81275036331716
7.485444047972199,1.7331729868254266,2,41.427500799689774
3.9105057513301147,7.5295185329926575,3,34.77190615773304
4.52182062061227,3.702327751615094,2,41.184986920966494
5.933717660807279,4.423885435454224,4,35.783114343189055
1.503441918414329,1.1249296113842244,3,0.32354118008480837
4.797996815198424,3.898767127394278,2,38.482873319460126
1.4504697679277951,5.77095564550889,4,30.181172514519815
8.853090975571995,7.437461105077413,3,47.06738237086157
9.31007101436348,1.312074047651154,5,28.29240766797922
8.991354923064575,5.802053307910613,3,39.91395653899732
8.696842882194668,2.3573483193625795,3,42.54244089732961
4.43789175711033,4.957496026977784,3,41.09243210192422
1.355002883809063,3.7672540423196668,4,12.078127114423685
1.224216074508818,7.39696927188953,3,14.245253269713317
7.702595244351373,7.791196804033104,1,34.07988552444325
8.578757320233315,4.252894422101276,2,40.92082598841074
3.055722808816253,5.095681737865741,1,44.51363295194471
3.6092447967538743,1.187379455876104,4,2.6857090284863334
4.531208363234613,1.5464523134183739,3,30.354052507686426
7.545924599413518,5.83295819733026,1,46.82132348074355
4.217544033099674,4.608787160697632,5,40.64524014459379
6.5366130116238015,1.7182757397701645,2,40.493082493151185
6.149351869178692,3.563444010489821,1,43.546630337264624
7.855619103067049,3.1707095071192537,3,36.66860227255852
3.8017729721325058,7.1110716673102745,4,32.8700172262904
6.290249182650487,3.7776921555930243,1,47.55795312592359
5.881382740339296,5.3316264434706095,2,44.63731870941284
2.0412951801220105,3.0476564035506986,3,18.098380036847125
4.720031760974955,7.801224558887482,1,56.64261846394174
1.5134570438281063,6.713016228483032,1,45.71039693536205
7.996795906833309,5.391036097688293,2,48.08051379721362
7.241749219045828,5.139639518259185,3,41.22263821899381
6.481739348837288,2.7758514637649787,2,40.9996869885051
2.377627910243985,1.1638144311395242,1,26.55861834092996
2.876802354270244,7.637908267115764,2,45.643926736854226
3.5011228112244486,7.24430015898045,4,40.70418044528502
7.67370864041017,6.168576557964997,4,43.428776569190596
3.720832104185779,4.574433584921243,1,44.12829379784243
5.06913374556565,7.601428489475658,1,40.16246581231188
7.922750438804538,1.0189912042045828,1,41.267692392450265
4.216146215206606,2.1822458972172285,3,29.647601327934055
2.9405612123783627,4.19592828609908,1,37.849741495473886
6.1240251896895455,5.87582676840583,4,40.59309928915945
4.407238413437388,7.011738711005797,1,43.55533508440393
8.159061576115768,3.3395731362388803,1,45.064552742055525
6.877767035888561,1.6311241044738494,3,31.393347664244708
2.7106732887385214,7.964328954941862,5,36.272738407042915
3.9443788280051395,6.462798100607381,4,35.73396857960718
4.2425467182214796,4.997557633525979,1,41.621057681554575
6.038709460097251,4.788673772890579,1,48.91754158233298
2.6105379204096484,7.648066342063067,4,35.76372630260195
9.695255791011752,4.979788620556519,1,45.76710964550357
8.598799142097374,7.814121767479486,3,44.6455092849319
4.090529442156401,6.011119675714366,3,38.747173676762245
1.9530929583908172,1.9432807483277263,2,20.857303030358434
9.030632338044724,1.359075727660231,3,35.02508737402628
4.494883285726795,6.691987303021251,2,49.92910361583627
8.789553104578193,2.706877655809053,5,36.95306833519859
7.766373940858303,6.869251710423177,2,49.65386249834836
8.736456220182204,1.3055192404199025,4,31.149510977582388
2.803652605025434,6.426322926912226,1,53.46739902427949
3.734841461911016,4.014531638273484,3,33.86061714399985
1.3341968552914656,6.52708476415321,4,23.18287008651213
3.422843021867821,1.7455402260890431,1,39.083453655709164
1.7437533743953675,4.65688671180738,1,35.47978397025792
6.66738976308197,4.583391128008445,4,41.840560557879165
3.526283129914625,1.147861901983667,4,5.3191414897713605
9.299996994847238,3.122141211779746,4,44.24698901362757
6.02542488005982,3.1742772606038545,1,48.48460531151664
9.539255220510197,1.1232960987415397,1,45.78198609402756
2.544830797521081,1.179341976458451,3,4.692981733436381
9.541747465700468,2.754708207934503,4,37.0135623889521
1.7234637630596412,4.848179023708559,5,15.384695771984603
6.106404237277467,7.511626138595554,4,41.37773616800914
3.695456148021228,6.480828261275456,1,39.6496872072043
1.2965833337685737,1.6826890696033252,3,0.805892420865577
4.994002420080668,4.984212260934259,4,41.13308482949166
8.261954156303474,3.970815115570063,5,45.5249617271426
1.6362231951866315,7.0555773047791055,3,32.62316953126037
6.254537759108275,4.219390853746804,1,41.15548633866212
9.555398651362111,7.447665065684693,4,43.78386781755077
5.037319957322873,6.830614463475664,2,51.89701265918338
1.6676930360983524,6.138248326680732,1,50.95415342125485
2.978155217352626,3.0459070762035383,4,24.722493613175722
9.725639227313046,2.9267416348746775,2,42.97496921514629
7.663785006075996,4.784817867723596,3,40.853276177195724
9.324338040038803,4.633968635059277,5,41.672090847480426
6.911264893411866,1.2517987006722429,1,44.738815495656
7.922872641948432,6.040347368671333,4,46.610382719232625
4.890564265665908,4.527018120775826,1,52.886574889333104
7.980988270516148,7.58451801468972,3,43.500269496687274
5.0318601789614705,5.303199593688657,1,45.610123651828616
5.8944298002192586,4.656803771708692,2,42.98596139338476
2.893198203604669,1.4152316551714326,1,32.47125713866166
1.8338594414807483,3.8116929251659437,3,29.50643186465024
5.305279851740655,2.4035048349323787,2,39.068983784475265
5.041007194584594,4.656048670975626,3,40.60388651794615
5.188925414906859,6.926338038162044,4,40.80449720869366
3.33373825677096,3.2546054695463047,3,32.535401021596904
5.4977522452798375,6.378303533172474,1,27.76504189153447
6.9702981909117945,1.3866969016797523,2,39.52909055506953
3.203390367018769,7.065853442217632,1,38.967423339418374
7.14609152708039,2.1323888986583506,5,31.634682782360333
9.411823617704453,1.9727203712372046,5,35.344147744186
7.755433315196283,5.410405827382522,5,41.43147186139329
8.534440732970314,4.685943727252013,3,44.13968203137084
2.004866916561323,2.941838991113015,3,23.06382261800278
4.386518300496073,3.9039026626059936,1,39.684632930309185
5.866478932852696,4.109968139674091,2,52.80894432861186
3.9173267868075072,7.32140054764215,3,37.993085133894084
4.997493346947696,7.5466790451602455,5,35.63222208515547
1.6883892232256636,3.8068572982442355,2,38.84236050778872
8.94263052867322,3.4142920736403948,3,36.57770736032035
2.502122808138868,7.133314135884285,4,36.76263709189405
8.935004183527365,7.4706357298179125,4,44.13243661572431
6.090939661259653,4.856232560483567,1,42.03544170325196
2.7048596413447434,2.1279025538413907,1,34.92120083878623
4.12791236190077,7.060043003149717,1,38.15707890953995
6.94060822559996,2.905342381769074,2,43.24680684947014
8.538600594455893,3.479429166386774,1,45.70949782019206
7.915254455030176,4.242933002108679,3,43.39751026568826
5.276341019370728,2.2014212283251147,4,32.80795159874451
4.257137736957182,5.193983894095937,5,39.087492508941715
3.1961262348508406,1.3921266536513515,1,45.05544017393479
9.161027847746785,2.478469103907507,3,44.643118823474744
1.4403402715059668,7.710781859021218,2,32.27517674749843
9.377003357806817,7.190220500455146,1,48.50620071326891
6.843633084452333,3.0522638500949917,1,34.629605347722645
1.0641137062550783,3.980626772794264,2,24.907035415032112
4.518163365478893,2.1594407006520515,5,25.434202876608882
9.788986911261423,4.3846346265328835,1,43.94399952470926
1.6374174200501135,7.340312567784048,3,25.81528187700787
2.173196766876564,7.884641115458068,4,35.232757905495575
5.582449247169485,7.9612115949372635,5,40.08398346278316
6.236925684452218,2.07183810327863,5,30.633646467092433
7.672629072038959,2.9271877028227427,2,44.50733168121573
9.050396347666549,2.981698337490808,1,48.49123808234167
4.312007181677201,2.6689878191054133,4,32.9602860159086
5.326081074861084,2.330388610227555,2,38.67300713454564
1.2847944650264618,2.7909419797075525,5,0.3943680711209944
2.6816231625022535,6.499547360607802,5,34.461847785742684
3.178515295256917,2.7815608204833318,2,39.57724951134724
6.04383742367529,4.517836075451257,5,37.94362378281688
5.320560811058731,1.936514071700929,4,29.768942600474062
9.703868148410274,3.832467452775422,3,42.873715775719035
6.21949960023591,1.5854282404269886,5,26.2626900775001
2.1685736220573055,5.918125472579318,5,29.191092615659226
5.147071389623363,7.232103251036685,3,41.71022277778563
6.459351818073406,2.9492934963475177,4,44.34932383439761
8.220134917830874,7.055131602976274,2,53.00218357317919
5.568812547276903,4.398946533020439,3,45.27133975774298
8.553069183046127,5.831101025197061,4,41.90602335092045
5.551713997205247,5.636279837511255,1,53.5158402648517
2.893655722438075,4.2136332472083025,5,30.18932297644748
7.097962967574312,7.918519435726029,4,43.31170309102766
7.1819259997303035,6.075059202359482,3,42.77123266104258
7.604519356236251,2.2024036289509947,4,34.502628229693286
9.757803446808769,1.0285772724701934,2,39.57529528087174
5.4258470586024465,3.6531738157255678,5,35.41499770440192
2.4214397276395525,4.30841488864899,1,34.93298219045125
8.48201204823215,5.965469105854895,5,38.2243680379012
9.15561413551247,6.772847014104169,5,44.19477213926784
5.174835297812953,7.056237567414158,4,43.650830749193474
7.1696524287830306,7.701845903949504,3,35.05832315184502
9.218818546599676,5.18507757373296,1,47.15382685401339
8.246768239768748,7.042839328308517,3,42.145734651811296
7.713649748647988,4.816352258707833,1,43.18616875167585
6.214735007331577,5.299485875230264,2,43.60963341852857
3.005959130461167,1.4643885524479976,3,15.921529501724713
1.0910284270999746,3.201159040264071,5,0.12778446087776216
4.128475343913182,4.187139095763778,5,36.80828568622027
6.14737813085636,6.672164589143253,5,43.217527248766
6.489162226416514,5.710394347200111,5,44.08567636055551
5.442427185765801,3.4641843297282655,1,52.59486404730567
2.8916038432538436,5.873041766607953,4,30.2185513825016
1.829761747456299,5.146611372543456,5,18.021048018291438
7.051044066862423,7.976409500135557,2,45.59593364376113
6.403181040083514,1.3867979956545926,3,23.943095299787398
9.156385140690663,5.621012406764827,5,42.37745462601822
1.335869234646069,4.529261560468731,4,17.301742498781174
4.265319849126296,4.409630900878608,3,44.68175625022299
6.858478331916547,3.906663213203224,2,47.69829417525598
4.036285410305669,5.417522321584585,1,33.982731609481725
8.381778628844861,2.6820368789198854,5,39.46388988168096
6.798301980553272,5.849754586379988,1,41.751313322964755
9.60058787627907,7.239017437489619,1,57.6584261004097
8.257277704269129,4.005740249101956,1,45.52313484886176
9.92389922841826,2.4522010658125017,2,49.698815418260786
6.189901917892969,4.286059426179675,5,40.92223302208088
4.473553590582398,3.4362798768516267,2,39.68830602726076
6.911234917292368,4.533977753122113,5,37.27164907505892
3.318171704162334,3.8695260176046986,4,32.901376057274035
6.650614354907381,1.1914300326163412,3,30.851081956835607
4.213731946757508,3.3129115138342358,1,48.74765888751713
9.043094948615295,2.657235529328574,4,39.369219382472366
3.593936222723896,7.828872776620682,5,38.87707692314503
1.203242943990511,2.7458582959980857,3,1.8569488515302413
5.539653752718582,7.979435181459969,2,45.13228246702793
5.461776523720612,4.517406975409873,4,45.61788590549298
2.8109699913965964,6.8296812261799476,4,34.87521746129738
9.618633507985262,5.716314938700885,3,52.564237514533126
1.1652300075453068,3.0292301973753215,3,5.746400734746454
1.482536564726688,1.8832111295381324,3,1.0389981284431375
3.0170721952700874,7.767528975485091,2,32.377570755993695
2.271044838393445,7.603044979497993,2,44.700942945972265
4.3393002151816935,5.524774134938565,4,38.785911283597216
2.0349524594238764,1.149326726300655,5,0.02624326824317651
8.278109812871723,2.4125432241351428,3,42.39187865763543
8.94102552880177,3.016192607109432,4,41.45006154898906
6.157706944105211,6.715153905633243,4,34.999555853356775
1.4357583887659309,3.1890056523740937,5,0.8296773802295556
7.472937261396661,2.264600359911258,5,37.65672547630533
2.8118565995315477,4.160524064596716,4,33.78886212022375
6.35790859485854,2.9321860679147957,4,30.3045635814621
1.5581876172391143,5.977399219204269,4,29.88142802106017
9.811846833598118,2.9201995100226408,1,38.22445668977056
7.313081931617576,1.4730839475490851,3,36.39948275138652
4.074794234850319,6.798930369191833,3,35.72024001661282
3.7437745219287177,2.6181111489349487,2,38.98097097458702
5.673097615615886,6.650496335306512,5,41.41579813152037
4.9023004254698375,4.365223494055449,2,47.28337151814789
4.796568501348016,3.0155754867596523,1,44.771695197098445
6.445148095330908,7.6819653881906875,5,35.91012126535715
8.759175633569683,7.34194159806762,1,43.91311337304315
3.2155247017187314,5.690804844211775,5,31.473688158905265
2.864369222120191,6.798654524722282,1,39.57936128255254
8.676329097607269,6.355345462514572,3,47.484947902570724
9.676761692607922,5.759028797535839,4,42.604218357943296
9.633811236297609,3.7373281956565787,1,48.009407645549395
3.3246503386748785,7.746771120391761,4,36.510623931571104
4.294834550039868,1.2713157066226253,1,38.7182736186314
